samples,features,classes,clusters,seed,population_size,point,class,target,model,min_fitness,mean_fitness,fitness_std,max_fitness,accuracy
10,32,2,1,0,1000,3,0,1,SVC,-5.831361135068672,-5.6204530333469425,0.15528140271544003,-5.145056111508444,1.0
10,32,2,1,0,1000,4,1,0,SVC,-8.260417094962047,-4.934802664032896,2.0102841299218612,-0.6502694872073795,1.0
10,32,2,1,0,1000,4,1,1,SVC,-10.507081106236326,-5.903215570123595,3.037814158219523,-0.012421262381031695,1.0
10,32,2,1,0,1000,5,0,0,SVC,-6.180996116202785,-3.4455621637471787,1.639067885712997,-0.03226818950844379,1.0
10,32,2,1,0,1000,5,0,1,SVC,-7.094643287504911,-5.642803589825037,0.8462112856823352,-4.009744665170033,1.0
10,32,2,1,0,1000,6,0,0,SVC,-6.322143378106298,-3.2685514553425175,1.7366618930691602,-0.02515847402040161,1.0
10,32,2,1,0,1000,6,0,1,SVC,-7.5288038092179335,-7.123237540165337,0.3063590001452662,-6.2871466563267,1.0
10,32,2,1,0,1000,7,1,0,SVC,-5.965115253650949,-4.797372647354395,0.8270574652053229,-2.625637905071879,1.0
10,32,2,1,0,1000,7,1,1,SVC,-5.557330987139702,-2.9347184189822593,1.4596350920181076,-0.008342212880495567,1.0
10,32,2,1,0,1000,8,0,0,SVC,-8.306213825949122,-4.389405202895434,2.3471338095578327,-0.0011614090849541014,1.0
10,32,2,1,0,1000,8,0,1,SVC,-8.995532033374369,-6.02753519122192,2.040262773781602,-0.7004779951693172,1.0
10,32,2,1,0,1000,9,1,0,SVC,-12.178739361776463,-11.851925127955328,0.23152058741270967,-11.367301628770571,1.0
10,32,2,1,0,1000,9,1,1,SVC,-7.719664384465587,-3.8940592196311625,2.1607858993449667,-0.11579472338626395,1.0
10,4,2,1,2,1000,0,0,0,SVC,-0.5272438561104746,-0.2735431583072443,0.15446637980470926,-0.0009385539708786639,1.0
10,4,2,1,2,1000,0,0,1,SVC,-1.1187190280353987,-0.8689792574469939,0.14827349416746669,-0.6161220893556806,1.0
10,4,2,1,2,1000,1,1,0,SVC,-1.9089634418099513,-1.705749717426123,0.12507348890228376,-1.4381299601977846,1.0
10,4,2,1,2,1000,1,1,1,SVC,-0.8047609234316094,-0.4249911073321257,0.2402600885792815,-0.011180431053776418,1.0
10,4,2,1,2,1000,2,0,0,SVC,-0.5762108713013285,-0.29767484711026465,0.16925533809424248,-0.003215557161719118,1.0
10,4,2,1,2,1000,2,0,1,SVC,-0.8591631096137964,-0.5515836622628766,0.2036378075047478,-0.11318187971489202,1.0
10,4,2,1,2,1000,3,0,0,SVC,-0.8224453722758559,-0.4199594129702608,0.22681677458663085,-0.0016915272714802532,1.0
10,4,2,1,2,1000,3,0,1,SVC,-1.4556268587277357,-1.1879801174411486,0.18076070736459482,-0.8036513973732552,1.0
10,4,2,1,2,1000,4,1,0,SVC,-1.9127097108915039,-1.740999759365599,0.11594198096625571,-1.4742551179402212,1.0
10,4,2,1,2,1000,4,1,1,SVC,-0.8247164506996182,-0.46340558192152287,0.2240847873000834,-0.0004350362449521139,1.0
10,4,2,1,2,1000,5,1,0,SVC,-1.5074101181703594,-1.3371295742665463,0.10926962192081902,-1.12154951261347,1.0
10,4,2,1,2,1000,5,1,1,SVC,-0.5816417013571668,-0.3210684535234061,0.1665036052008737,-0.0027065414086480527,1.0
10,4,2,1,2,1000,6,1,0,SVC,-1.3054912960170486,-1.1530060541080016,0.1011684684530899,-0.9154639083876132,1.0
10,4,2,1,2,1000,6,1,1,SVC,-0.5315235976526282,-0.2822741327133522,0.14788724741445378,-0.003987806234710511,1.0
10,4,2,1,2,1000,7,0,0,SVC,-0.7342127159013403,-0.42442493511161117,0.2029729685160691,-0.001240670995278803,1.0
10,4,2,1,2,1000,7,0,1,SVC,-1.1429059878567203,-0.979264678065968,0.09797388848378871,-0.7911624939034876,1.0
10,4,2,1,2,1000,8,1,0,SVC,-1.3113963549820586,-1.1006565063030458,0.13087525139471307,-0.8198662994726761,1.0
10,4,2,1,2,1000,8,1,1,SVC,-0.46163373229084426,-0.2533155689915708,0.13210069893668563,-0.0007396062889299948,1.0
10,4,2,1,2,1000,9,0,0,SVC,-0.7109626037951704,-0.4098714188775365,0.20395283319995214,-0.0019780731805059126,1.0
10,4,2,1,2,1000,9,0,1,SVC,-1.1139933373188335,-0.8887276170825779,0.14755658954969497,-0.5346911929004915,1.0
10,4,2,2,2,1000,0,0,0,SVC,-0.6728428473586855,-0.4055090256325435,0.1777170798155383,-0.0019962995897078173,1.0
10,4,2,2,2,1000,0,0,1,SVC,-1.3959751368884281,-1.2148420379770966,0.11584711892563615,-0.9766232851190737,1.0
10,4,2,2,2,1000,1,0,0,SVC,-0.45890511025487846,-0.25700931127585036,0.1242087710038733,-0.0019423481320001296,1.0
10,4,2,2,2,1000,1,0,1,SVC,-1.8434864037188499,-1.7367245174433352,0.06411673312486549,-1.6042088342411298,1.0
10,4,2,2,2,1000,2,1,0,SVC,-0.7769228226440682,-0.6218521531457525,0.09091460296315981,-0.4225857191024976,1.0
10,4,2,2,2,1000,2,1,1,SVC,-0.3630899621786149,-0.19446752519725968,0.10550717838028609,-0.00021067572360600195,1.0
10,4,2,2,2,1000,3,1,0,SVC,-1.507397087437626,-1.3735760314926124,0.08140112765359005,-1.1954818464325552,1.0
10,4,2,2,2,1000,3,1,1,SVC,-0.6874497141614322,-0.3675941342274012,0.1879559518657271,-0.004345254156487011,1.0
10,4,2,2,2,1000,4,1,0,SVC,-1.3783112218719424,-1.2611543463988066,0.06682408410044857,-1.1272775011340084,1.0
10,4,2,2,2,1000,4,1,1,SVC,-0.5392703475760596,-0.2939250581619256,0.15795827763770623,-0.0028940369337756566,1.0
10,4,2,2,2,1000,5,1,0,SVC,-1.1848102785528498,-1.0676127136691542,0.07720647153461546,-0.9012017231867526,1.0
10,4,2,2,2,1000,5,1,1,SVC,-0.49742189176166995,-0.25959788796097294,0.1430435049433086,-0.005552520294729024,1.0
10,4,2,2,2,1000,6,0,0,SVC,-0.5245977875744923,-0.2706244943262075,0.13837756299727302,-0.0006408206263298077,1.0
10,4,2,2,2,1000,6,0,1,SVC,-1.086966057157214,-0.7754733203160162,0.19737990738078331,-0.3700250178918611,1.0
10,4,2,2,2,1000,7,0,0,SVC,-0.43292280094025065,-0.22602968302732115,0.12301823042307071,-0.0001478939227730347,1.0
10,4,2,2,2,1000,7,0,1,SVC,-1.0594463720320104,-0.8525218822462789,0.13054955670435126,-0.5891683465791402,1.0
10,4,2,2,2,1000,8,0,0,SVC,-0.5857881573954888,-0.3166093656955909,0.1606808567843701,-0.004646868632094736,1.0
10,4,2,2,2,1000,8,0,1,SVC,-1.0723263441504984,-0.9677639594968991,0.06888485271864037,-0.81287371079455,1.0
10,4,2,2,2,1000,9,1,0,SVC,-0.8074306152584713,-0.5893625279211165,0.13571257370403145,-0.3534635994882144,1.0
10,4,2,2,2,1000,9,1,1,SVC,-0.44021005607548414,-0.2235060303490417,0.1250495594588509,-0.000787575078689158,1.0
10,2,2,1,1,1000,0,0,0,SVC,-0.1882039666831009,-0.098124834827613,0.053248233454246854,-0.001272934227003919,1.0
10,2,2,1,1,1000,0,0,1,SVC,-1.0415891832582176,-0.9334214254970227,0.06092464793669142,-0.8502019637855018,1.0
10,2,2,1,1,1000,1,0,0,SVC,-0.0955465905685211,-0.0483016160807488,0.026818860274395312,-2.7860716238503613e-06,1.0
10,2,2,1,1,1000,1,0,1,SVC,-0.5916584778681353,-0.561832060896789,0.014492822772514976,-0.5381252241800963,1.0
10,2,2,1,1,1000,2,0,0,SVC,-0.0979201988666609,-0.04906026870542567,0.028285555366639466,-8.362744987810977e-05,1.0
10,2,2,1,1,1000,2,0,1,SVC,-0.9188738253222971,-0.896356746328225,0.011614074424174291,-0.8782146233202798,1.0
10,2,2,1,1,1000,3,0,0,SVC,-0.23545458329132693,-0.12414732588853628,0.06868853227656058,-0.00021454719730673588,1.0
10,2,2,1,1,1000,3,0,1,SVC,-1.415941972719259,-1.3084885860269,0.06472610126010096,-1.2109532799750862,1.0
10,2,2,1,1,1000,4,1,0,SVC,-1.5591064748872587,-1.5377000731658526,0.009352026856021475,-1.522885143360929,1.0
10,2,2,1,1,1000,4,1,1,SVC,-0.11339181856335623,-0.05936636000762006,0.032257432733973065,-0.0003827656407935365,1.0
10,2,2,1,1,1000,5,0,0,SVC,-0.10306694393866689,-0.053904312850782676,0.02955789737196931,-0.00037241865184434175,1.0
10,2,2,1,1,1000,5,0,1,SVC,-1.1191955919038945,-1.1005693203903666,0.008319691008227204,-1.0883576035971032,1.0
10,2,2,1,1,1000,6,1,0,SVC,-1.0956949146901724,-1.0775594770999068,0.00933610877291149,-1.0651613379497342,1.0
10,2,2,1,1,1000,6,1,1,SVC,-0.09506011182239865,-0.04651166579877819,0.027267814099435562,-2.8379695371727465e-05,1.0
10,2,2,1,1,1000,7,1,0,SVC,-1.3870025710878522,-1.287598283520684,0.06114905746103591,-1.1856769992191303,1.0
10,2,2,1,1,1000,7,1,1,SVC,-0.2381358801976754,-0.12646842556799553,0.06880039885001879,-0.0005670379873714548,1.0
10,2,2,1,1,1000,8,1,0,SVC,-1.8044976359790916,-1.7930299436435047,0.005753624816141779,-1.7844271635519442,1.0
10,2,2,1,1,1000,8,1,1,SVC,-0.12001211402341973,-0.062371712764880266,0.03385185930127571,-3.8022548609628615e-06,1.0
10,2,2,1,1,1000,9,0,0,SVC,-0.1008821109153097,-0.051698822671681,0.02883729980339583,-0.0002672614700278686,1.0
10,2,2,1,1,1000,9,0,1,SVC,-0.7156611521947017,-0.689724215253828,0.012602318234997493,-0.6696548467283824,1.0
10,8,2,1,3,1000,0,0,0,SVC,-2.196353391980159,-1.1484129640183258,0.6386435131164123,-0.002715612598231054,1.0
10,8,2,1,3,1000,0,0,1,SVC,-3.7336588064834295,-3.6773894659608555,0.03514841845867601,-3.5878331843145514,1.0
