samples,features,classes,clusters,seed,population_size,point,class,target,model,min_fitness,mean_fitness,fitness_std,max_fitness,accuracy
10,32,2,1,1,1000,5,0,1,SVC,-10.45795688257549,-10.118256674234376,0.2892374091691708,-9.52888732957503,1.0
10,32,2,1,1,1000,6,0,0,SVC,-1.584608760228641,-0.9500818812611245,0.449300986189489,-0.02814672121646744,1.0
10,32,2,1,1,1000,6,0,1,SVC,-6.898851444054376,-6.728602854498182,0.15095721321336392,-6.318101308289431,1.0
10,32,2,1,1,1000,7,0,0,SVC,-0.9627377179709884,-0.5726230861680943,0.23472387272399453,-0.0815401193862817,1.0
10,32,2,1,1,1000,7,0,1,SVC,-13.131465569978642,-12.646775772068194,0.302344887130376,-11.999254835984228,1.0
10,32,2,1,1,1000,8,0,0,SVC,-0.7594103273364686,-0.4367490125329725,0.20102449682867057,-0.012809571239862372,1.0
10,32,2,1,1,1000,8,0,1,SVC,-4.8222124271510705,-4.537193031881236,0.1635809366860791,-4.2683276427363115,1.0
10,32,2,1,1,1000,9,0,0,SVC,-1.0267612963438557,-0.4812387802651311,0.29305296744764675,-0.029053278437998653,1.0
10,32,2,1,1,1000,9,0,1,SVC,-11.310230536636718,-11.007947231079607,0.23579991903926895,-10.057409482038514,1.0
10,32,2,2,1,1000,0,1,0,SVC,-3.563495462473763,-3.3179668565313425,0.16752758404463536,-2.9925687084498422,1.0
10,32,2,2,1,1000,0,1,1,SVC,-1.5240679693852481,-0.8121886684766266,0.39582423407334616,-0.05471949566150691,1.0
10,32,2,2,1,1000,1,0,0,SVC,-1.5775146806747553,-1.0215070575839578,0.39948802007992246,-0.10095469424183268,1.0
10,32,2,2,1,1000,1,0,1,SVC,-3.9447189046041755,-3.4781730935263626,0.27995811724931785,-3.000483174632084,1.0
10,32,2,2,1,1000,2,0,0,SVC,-0.8990043392619369,-0.4944158443125953,0.21787328892063887,-0.006784523052452585,1.0
10,32,2,2,1,1000,2,0,1,SVC,-7.607647385802365,-7.0091174668426515,0.41988314410100175,-6.245128260578551,1.0
10,32,2,2,1,1000,3,0,0,SVC,-1.3065171729527252,-0.8140055632929143,0.37216097817742955,-0.061730548183146716,1.0
10,32,2,2,1,1000,3,0,1,SVC,-8.531162529787519,-8.293387284514981,0.1562248064625421,-7.854458665024562,1.0
10,32,2,2,1,1000,4,1,0,SVC,-2.620657521732124,-2.1331590811946257,0.3042807867134428,-1.62760784440637,1.0
10,32,2,2,1,1000,4,1,1,SVC,-1.2918773666112364,-0.8382667891739427,0.3029662384590923,-0.0543219223785405,1.0
10,32,2,2,1,1000,5,0,0,SVC,-0.8739405513863926,-0.5573797507212701,0.1846387038334607,-0.04295375397989476,1.0
10,32,2,2,1,1000,5,0,1,SVC,-10.553129951441125,-9.77846043269644,0.6621768158239022,-8.47732658359895,1.0
10,32,2,2,1,1000,6,0,0,SVC,-1.4208195045590222,-0.9132484002883493,0.36704054912143835,-0.18175020870358072,1.0
10,32,2,2,1,1000,6,0,1,SVC,-5.20355818845862,-4.622664242291453,0.4053202050138071,-3.7761066142795956,1.0
10,32,2,2,1,1000,7,1,0,SVC,-9.070467017842686,-8.674980283375838,0.24136147822472315,-7.989874836570745,1.0
10,32,2,2,1,1000,7,1,1,SVC,-1.1926878486133523,-0.7154819239405493,0.31705261443947813,-0.030915330615766567,1.0
10,32,2,2,1,1000,8,1,0,SVC,-2.7453711843814035,-2.5610444299427435,0.13070537143734737,-2.298531831402834,1.0
10,32,2,2,1,1000,8,1,1,SVC,-0.8181492704860676,-0.48696847907719565,0.2277327447981337,-0.017649197087688195,1.0
10,32,2,2,1,1000,9,1,0,SVC,-4.921848013666291,-4.506660254994915,0.2441252024467105,-3.656280380316866,1.0
10,32,2,2,1,1000,9,1,1,SVC,-1.2137271103253378,-0.6965821355716337,0.3030170518032523,-0.0422261222891951,1.0
10,32,2,1,0,1000,0,1,0,SVC,-5.878843871711324,-5.595683165747868,0.15762713122955496,-5.251075845530465,1.0
10,32,2,1,0,1000,0,1,1,SVC,-0.9691907781601309,-0.5621479884453288,0.2837741773647295,-0.016478712900773296,1.0
10,32,2,1,0,1000,1,1,0,SVC,-6.8851477402541414,-6.5650155419188545,0.23568216036812453,-5.982687028137143,1.0
10,32,2,1,0,1000,1,1,1,SVC,-1.164124559946248,-0.620122830314531,0.3263010811618785,-0.023432247340578805,1.0
10,32,2,1,0,1000,2,0,0,SVC,-1.040149792406723,-0.6698084876382145,0.24202004103127897,-0.14715366874577374,1.0
10,32,2,1,0,1000,2,0,1,SVC,-3.5272155161927534,-2.8934150498980897,0.48422787520769195,-1.5739344696217026,1.0
10,32,2,1,0,1000,3,0,0,SVC,-0.5746610338603286,-0.33490508354235743,0.14619411017354103,-0.002752788375836257,1.0
